date Y-m-d m:s;Tempo estr.;Temp Lancio;gas adc;LPG PPM 
09/12/2023 21:13:08;263;373;17;0
09/12/2023 21:13:38;263,5;373,5;17;0
09/12/2023 21:14:08;264;374;17;0
09/12/2023 21:14:38;264,5;374,5;17;0
09/12/2023 21:15:08;265;375;17;0
09/12/2023 21:15:38;265,5;375,5;16,87;0
09/12/2023 21:16:08;266;376;17;0
09/12/2023 21:16:38;266,5;376,5;16,75;0
09/12/2023 21:17:08;267;377;17;0
09/12/2023 21:17:38;267,5;377,5;16,87;0
09/12/2023 21:18:08;268;378;17;0
09/12/2023 21:18:38;268,5;378,5;17;0
09/12/2023 21:19:08;269;379;17;0
09/12/2023 21:19:38;269,5;379,5;17;0
09/12/2023 21:20:08;270;380;17;0
09/12/2023 21:20:38;270,5;380,5;17;0
09/12/2023 21:21:08;271;381;17;0
09/12/2023 21:21:38;271,5;381,5;17;0
09/12/2023 21:22:08;272;382;17;0
09/12/2023 21:22:38;272,5;382,5;17;0
09/12/2023 21:23:08;273;383;17;0
09/12/2023 21:23:38;273,5;383,5;17;0
09/12/2023 21:24:08;274;384;17;0
09/12/2023 21:24:38;274,5;384,5;17;0
09/12/2023 21:25:08;275;385;17;0
09/12/2023 21:25:38;275,5;385,5;17;0
09/12/2023 21:26:08;276;386;17;0
09/12/2023 21:26:38;276,5;386,5;17;0
09/12/2023 21:27:08;277;387;17;0
09/12/2023 21:27:38;277,5;387,5;17;0
09/12/2023 21:28:08;278;388;17;0
09/12/2023 21:28:38;278,5;388,5;17;0
09/12/2023 21:29:08;279;389;17;0
09/12/2023 21:29:38;279,5;389,5;17;0
09/12/2023 21:30:08;280;390;17;0
09/12/2023 21:30:38;280,5;390,5;17;0
09/12/2023 21:31:08;281;391;17;0
09/12/2023 21:31:38;281,5;391,5;17;0
09/12/2023 21:32:08;282;392;17;0
09/12/2023 21:32:38;282,5;392,5;17;0
09/12/2023 21:33:08;283;393;17;0
09/12/2023 21:33:38;283,5;393,5;17;0
09/12/2023 21:34:08;284;394;17;0
09/12/2023 21:34:38;284,5;394,5;17;0
09/12/2023 21:35:08;285;395;17;0
09/12/2023 21:35:38;285,5;395,5;17;0
09/12/2023 21:36:08;286;396;17;0
09/12/2023 21:36:38;286,5;396,5;17;0
09/12/2023 21:37:08;287;397;17;0
09/12/2023 21:37:38;287,5;397,5;17;0
09/12/2023 21:38:08;288;398;16,87;0
09/12/2023 21:38:38;288,5;398,5;17;0
09/12/2023 21:39:08;289;399;16,75;0
09/12/2023 21:39:38;289,5;399,5;16,62;0
09/12/2023 21:40:08;290;400;17;0
09/12/2023 21:40:38;290,5;400,5;16,87;0
09/12/2023 21:41:08;291;401;17;0
09/12/2023 21:41:38;291,5;401,5;17;0
09/12/2023 21:42:08;292;402;17;0
09/12/2023 21:42:38;292,5;402,5;16,87;0
09/12/2023 21:43:08;293;403;16,75;0
09/12/2023 21:43:38;293,5;403,5;16,37;0
09/12/2023 21:44:08;294;404;16;0
09/12/2023 21:44:38;294,5;404,5;16;0
09/12/2023 21:45:08;295;405;16,25;0
09/12/2023 21:45:38;295,5;405,5;16;0
09/12/2023 21:46:08;296;406;16;0
09/12/2023 21:46:38;296,5;406,5;16,12;0
09/12/2023 21:47:08;297;407;16,12;0
09/12/2023 21:47:38;297,5;407,5;16,25;0
09/12/2023 21:48:08;298;408;16;0
09/12/2023 21:48:38;298,5;408,5;16,62;0
09/12/2023 21:49:08;299;409;17;0
09/12/2023 21:49:38;299,5;409,5;17;0
09/12/2023 21:50:08;300;410;17;0
09/12/2023 21:50:38;300,5;410,5;16,87;0
09/12/2023 21:51:08;301;411;17;0
09/12/2023 21:51:38;301,5;411,5;17;0
09/12/2023 21:52:08;302;412;17;0
09/12/2023 21:52:38;302,5;412,5;17;0
09/12/2023 21:53:08;303;413;17;0
09/12/2023 21:53:38;303,5;413,5;16,75;0
09/12/2023 21:54:08;304;414;16,5;0
09/12/2023 21:54:38;304,5;414,5;16,25;0
09/12/2023 21:55:08;305;415;16,75;0
09/12/2023 21:55:38;305,5;415,5;17;0
09/12/2023 21:56:08;306;416;17;0
09/12/2023 21:56:38;306,5;416,5;16,75;0
09/12/2023 21:57:08;307;417;16,75;0
09/12/2023 21:57:38;307,5;417,5;17;0
09/12/2023 21:58:08;308;418;17;0
09/12/2023 21:58:38;308,5;418,5;17;0
09/12/2023 21:59:08;309;419;17;0
09/12/2023 21:59:38;309,5;419,5;17;0
09/12/2023 22:00:08;310;420;17;0
09/12/2023 22:00:38;310,5;420,5;17;0
09/12/2023 22:01:08;311;421;17;0
09/12/2023 22:01:38;311,5;421,5;17;0
09/12/2023 22:02:08;312;422;17;0
09/12/2023 22:02:38;312,5;422,5;16,87;0
09/12/2023 22:03:08;313;423;16,87;0
09/12/2023 22:03:38;313,5;423,5;16,87;0
09/12/2023 22:04:08;314;424;17;0
09/12/2023 22:04:38;314,5;424,5;16,87;0
09/12/2023 22:05:08;315;425;17;0
09/12/2023 22:05:38;315,5;425,5;17;0
09/12/2023 22:06:08;316;426;16,87;0
09/12/2023 22:06:38;316,5;426,5;16,5;0
09/12/2023 22:07:08;317;427;16,12;0
09/12/2023 22:07:38;317,5;427,5;16,5;0
09/12/2023 22:08:08;318;428;16,62;0
09/12/2023 22:08:38;318,5;428,5;17;0
09/12/2023 22:09:08;319;429;16,87;0
09/12/2023 22:09:38;319,5;429,5;16,5;0
09/12/2023 22:10:08;320;430;16,37;0
09/12/2023 22:10:38;320,5;430,5;16,37;0
09/12/2023 22:11:08;321;431;16;0
09/12/2023 22:11:38;321,5;431,5;16,25;0
09/12/2023 22:12:08;322;432;16,25;0
09/12/2023 22:12:38;322,5;432,5;16,12;0
09/12/2023 22:13:08;323;433;16;0
09/12/2023 22:13:38;323,5;433,5;16,12;0
09/12/2023 22:14:08;324;434;16,12;0
09/12/2023 22:14:38;324,5;434,5;16,25;0
09/12/2023 22:15:08;325;435;17;0
09/12/2023 22:15:38;325,5;435,5;16;0
09/12/2023 22:16:08;326;436;16;0
09/12/2023 22:16:38;326,5;436,5;16;0
09/12/2023 22:17:08;327;437;16;0
09/12/2023 22:17:38;327,5;437,5;16;0
09/12/2023 22:18:08;328;438;16;0
09/12/2023 22:18:38;328,5;438,5;16;0
09/12/2023 22:19:08;329;439;16;0
09/12/2023 22:19:38;329,5;439,5;16;0
09/12/2023 22:20:08;330;440;16,62;0
09/12/2023 22:20:38;330,5;440,5;17;0
09/12/2023 22:21:08;331;441;17;0
09/12/2023 22:21:38;331,5;441,5;16,62;0
09/12/2023 22:22:08;332;442;16,37;0
09/12/2023 22:22:38;332,5;442,5;16,12;0
09/12/2023 22:23:08;333;443;16;0
09/12/2023 22:23:38;333,5;443,5;16,12;0
09/12/2023 22:24:08;334;444;16;0
09/12/2023 22:24:38;334,5;444,5;16;0
09/12/2023 22:25:08;335;445;16;0
09/12/2023 22:25:38;335,5;445,5;16;0
09/12/2023 22:26:08;336;446;16,25;0
09/12/2023 22:26:38;336,5;446,5;16,5;0
09/12/2023 22:27:08;337;447;16,12;0
09/12/2023 22:27:38;337,5;447,5;16;0
09/12/2023 22:28:08;338;448;16,25;0
09/12/2023 22:28:38;338,5;448,5;16,75;0
09/12/2023 22:29:08;339;449;16,62;0
09/12/2023 22:29:38;339,5;449,5;16,25;0
09/12/2023 22:30:08;340;450;16,5;0
09/12/2023 22:30:38;340,5;450,5;16,25;0
09/12/2023 22:31:08;341;451;16,87;0
09/12/2023 22:31:38;341,5;451,5;17;0
09/12/2023 22:32:08;342;452;16,37;0
09/12/2023 22:32:38;342,5;452,5;16;0
09/12/2023 22:33:08;343;453;16;0
09/12/2023 22:33:38;343,5;453,5;16;0
09/12/2023 22:34:08;344;454;16;0
09/12/2023 22:34:38;344,5;454,5;16;0
09/12/2023 22:35:08;345;455;16;0
09/12/2023 22:35:38;345,5;455,5;16;0
09/12/2023 22:36:08;346;456;16;0
09/12/2023 22:36:38;346,5;456,5;16;0
09/12/2023 22:37:08;347;457;16;0
09/12/2023 22:37:38;347,5;457,5;16;0
09/12/2023 22:38:08;348;458;16;0
09/12/2023 22:38:38;348,5;458,5;16;0
09/12/2023 22:39:08;349;459;16;0
09/12/2023 22:39:38;349,5;459,5;16;0
09/12/2023 22:40:08;350;460;16;0
09/12/2023 22:40:38;350,5;460,5;16;0
09/12/2023 22:41:08;351;461;16;0
09/12/2023 22:41:38;351,5;461,5;16;0
09/12/2023 22:42:08;352;462;16;0
09/12/2023 22:42:38;352,5;462,5;16;0
09/12/2023 22:43:08;353;463;16,25;0
09/12/2023 22:43:38;353,5;463,5;16;0
09/12/2023 22:44:08;354;464;16;0
09/12/2023 22:44:38;354,5;464,5;16,12;0
09/12/2023 22:45:08;355;465;16;0
09/12/2023 22:45:38;355,5;465,5;16;0
09/12/2023 22:46:08;356;466;16;0
09/12/2023 22:46:38;356,5;466,5;16;0
09/12/2023 22:47:08;357;467;16,12;0
09/12/2023 22:47:38;357,5;467,5;16,5;0
09/12/2023 22:48:08;358;468;16;0
09/12/2023 22:48:38;358,5;468,5;16;0
09/12/2023 22:49:08;359;469;16;0
09/12/2023 22:49:38;359,5;469,5;16;0
09/12/2023 22:50:08;360;470;16;0
09/12/2023 22:50:38;360,5;470,5;16;0
09/12/2023 22:51:08;361;471;16;0
09/12/2023 22:51:38;361,5;471,5;16;0
09/12/2023 22:52:08;362;472;16;0
09/12/2023 22:52:38;362,5;472,5;16;0
09/12/2023 22:53:08;363;473;16;0
09/12/2023 22:53:38;363,5;473,5;16,12;0
09/12/2023 22:54:08;364;474;16,12;0
09/12/2023 22:54:38;364,5;474,5;16;0
09/12/2023 22:55:08;365;475;16,12;0
09/12/2023 22:55:38;365,5;475,5;16;0
09/12/2023 22:56:08;366;476;16,5;0
09/12/2023 22:56:38;366,5;476,5;16,12;0
09/12/2023 22:57:08;367;477;16;0
09/12/2023 22:57:38;367,5;477,5;16;0
09/12/2023 22:58:08;368;478;16;0
09/12/2023 22:58:38;368,5;478,5;16;0
09/12/2023 22:59:08;369;479;16;0
09/12/2023 22:59:38;369,5;479,5;16;0
09/12/2023 23:00:08;370;480;16;0
09/12/2023 23:00:38;370,5;480,5;16;0
09/12/2023 23:01:08;371;481;16;0
09/12/2023 23:01:38;371,5;481,5;16;0
09/12/2023 23:02:08;372;482;16;0
09/12/2023 23:02:38;372,5;482,5;16;0
09/12/2023 23:03:08;373;483;16;0
09/12/2023 23:03:38;373,5;483,5;16;0
09/12/2023 23:04:08;374;484;16;0
09/12/2023 23:04:38;374,5;484,5;16;0
09/12/2023 23:05:08;375;485;16;0
09/12/2023 23:05:38;375,5;485,5;16;0
09/12/2023 23:06:08;376;486;16;0
09/12/2023 23:06:38;376,5;486,5;16,12;0
09/12/2023 23:07:08;377;487;16,12;0
09/12/2023 23:07:38;377,5;487,5;16;0
09/12/2023 23:08:08;378;488;16;0
09/12/2023 23:08:38;378,5;488,5;16,25;0
09/12/2023 23:09:08;379;489;16,37;0
09/12/2023 23:09:38;379,5;489,5;16,37;0
09/12/2023 23:10:08;380;490;16,25;0
09/12/2023 23:10:38;380,5;490,5;16,12;0
09/12/2023 23:11:08;381;491;16;0
09/12/2023 23:11:38;381,5;491,5;16;0
09/12/2023 23:12:08;382;492;16,12;0
09/12/2023 23:12:38;382,5;492,5;16;0
09/12/2023 23:13:08;383;493;16;0
09/12/2023 23:13:38;383,5;493,5;16;0
09/12/2023 23:14:08;384;494;16,12;0
09/12/2023 23:14:38;384,5;494,5;16;0
09/12/2023 23:15:08;385;495;16;0
09/12/2023 23:15:38;385,5;495,5;16;0
09/12/2023 23:16:08;386;496;16;0
09/12/2023 23:16:38;386,5;496,5;16;0
09/12/2023 23:17:08;387;497;16;0
09/12/2023 23:17:38;387,5;497,5;16;0
09/12/2023 23:18:08;388;498;16;0
09/12/2023 23:18:38;388,5;498,5;16;0
09/12/2023 23:19:08;389;499;16;0
09/12/2023 23:19:38;389,5;499,5;16;0
09/12/2023 23:20:08;390;500;16;0
09/12/2023 23:20:38;390,5;500,5;16;0
09/12/2023 23:21:08;391;501;16;0
09/12/2023 23:21:38;391,5;501,5;16;0
09/12/2023 23:22:08;392;502;16;0
09/12/2023 23:22:38;392,5;502,5;16;0
09/12/2023 23:23:08;393;503;16;0
09/12/2023 23:23:38;393,5;503,5;16;0
09/12/2023 23:24:08;394;504;16;0
09/12/2023 23:24:38;394,5;504,5;16;0
09/12/2023 23:25:08;395;505;16;0
09/12/2023 23:25:38;395,5;505,5;16;0
09/12/2023 23:26:08;396;506;16;0
09/12/2023 23:26:38;396,5;506,5;16;0
09/12/2023 23:27:08;397;507;16;0
09/12/2023 23:27:38;397,5;507,5;16;0
09/12/2023 23:28:08;398;508;16;0
09/12/2023 23:28:38;398,5;508,5;16;0
09/12/2023 23:29:08;399;509;16;0
09/12/2023 23:29:38;399,5;509,5;16;0
09/12/2023 23:30:08;400;510;16;0
09/12/2023 23:30:38;400,5;510,5;16;0
09/12/2023 23:31:08;401;511;16;0
09/12/2023 23:31:38;401,5;511,5;16;0
09/12/2023 23:32:08;402;512;16;0
09/12/2023 23:32:38;402,5;512,5;16;0
09/12/2023 23:33:08;403;513;16;0
09/12/2023 23:33:38;403,5;513,5;16;0
09/12/2023 23:34:08;404;514;16;0
09/12/2023 23:34:38;404,5;514,5;16;0
09/12/2023 23:35:08;405;515;16;0
09/12/2023 23:35:38;405,5;515,5;16;0
09/12/2023 23:36:08;406;516;16;0
09/12/2023 23:36:38;406,5;516,5;16;0
09/12/2023 23:37:08;407;517;16;0
09/12/2023 23:37:38;407,5;517,5;16;0
09/12/2023 23:38:08;408;518;16;0
09/12/2023 23:38:38;408,5;518,5;16;0
09/12/2023 23:39:08;409;519;16;0
09/12/2023 23:39:38;409,5;519,5;16;0
09/12/2023 23:40:08;410;520;16;0
09/12/2023 23:40:38;410,5;520,5;16;0
09/12/2023 23:41:08;411;521;16;0
09/12/2023 23:41:38;411,5;521,5;16;0
09/12/2023 23:42:08;412;522;16;0
09/12/2023 23:42:38;412,5;522,5;16;0
09/12/2023 23:43:08;413;523;16;0
09/12/2023 23:43:38;413,5;523,5;16;0
09/12/2023 23:44:08;414;524;16;0
09/12/2023 23:44:38;414,5;524,5;16;0
09/12/2023 23:45:08;415;525;16;0
09/12/2023 23:45:38;415,5;525,5;16;0
09/12/2023 23:46:08;416;526;16;0
09/12/2023 23:46:38;416,5;526,5;16;0
09/12/2023 23:47:08;417;527;16;0
09/12/2023 23:47:38;417,5;527,5;16;0
09/12/2023 23:48:08;418;528;16;0
09/12/2023 23:48:38;418,5;528,5;16;0
09/12/2023 23:49:08;419;529;16;0
09/12/2023 23:49:38;419,5;529,5;16;0
09/12/2023 23:50:08;420;530;16;0
09/12/2023 23:50:38;420,5;530,5;16;0
09/12/2023 23:51:08;421;531;16;0
09/12/2023 23:51:39;421,5;531,5;16;0
09/12/2023 23:52:09;422;532;16;0
09/12/2023 23:52:39;422,5;532,5;16;0
09/12/2023 23:53:09;423;533;16;0
09/12/2023 23:53:39;423,5;533,5;16;0
09/12/2023 23:54:09;424;534;16;0
09/12/2023 23:54:39;424,5;534,5;16;0
09/12/2023 23:55:09;425;535;16;0
09/12/2023 23:55:39;425,5;535,5;16;0
09/12/2023 23:56:09;426;536;16;0
09/12/2023 23:56:39;426,5;536,5;16;0
09/12/2023 23:57:09;427;537;16;0
09/12/2023 23:57:39;427,5;537,5;16;0
09/12/2023 23:58:09;428;538;16;0
09/12/2023 23:58:39;428,5;538,5;16;0
09/12/2023 23:59:09;429;539;16;0
09/12/2023 23:59:39;429,5;539,5;16;0
10/12/2023 00:00:09;430;540;16;0
10/12/2023 00:00:39;430,5;540,5;16;0
10/12/2023 00:01:09;431;541;16;0
10/12/2023 00:01:39;431,5;541,5;16;0
10/12/2023 00:02:09;432;542;16;0
10/12/2023 00:02:39;432,5;542,5;16;0
10/12/2023 00:03:09;433;543;16;0
10/12/2023 00:03:39;433,5;543,5;16;0
10/12/2023 00:04:09;434;544;16;0
10/12/2023 00:04:39;434,5;544,5;16;0
10/12/2023 00:05:09;435;545;16;0
10/12/2023 00:05:39;435,5;545,5;16;0
10/12/2023 00:06:09;436;546;16;0
10/12/2023 00:06:39;436,5;546,5;16;0
10/12/2023 00:07:09;437;547;16;0
10/12/2023 00:07:39;437,5;547,5;16;0
10/12/2023 00:08:09;438;548;16;0
10/12/2023 00:08:39;438,5;548,5;16;0
10/12/2023 00:09:09;439;549;16;0
10/12/2023 00:09:39;439,5;549,5;16;0
10/12/2023 00:10:09;440;550;16;0
10/12/2023 00:10:39;440,5;550,5;16;0
10/12/2023 00:11:09;441;551;16;0
10/12/2023 00:11:39;441,5;551,5;16;0
10/12/2023 00:12:09;442;552;16;0
10/12/2023 00:12:39;442,5;552,5;16;0
10/12/2023 00:13:09;443;553;16;0
10/12/2023 00:13:39;443,5;553,5;16;0
10/12/2023 00:14:09;444;554;16;0
10/12/2023 00:14:39;444,5;554,5;16;0
10/12/2023 00:15:09;445;555;16;0
10/12/2023 00:15:39;445,5;555,5;16;0
10/12/2023 00:16:09;446;556;16;0
10/12/2023 00:16:39;446,5;556,5;16;0
10/12/2023 00:17:09;447;557;16;0
10/12/2023 00:17:39;447,5;557,5;16;0
10/12/2023 00:18:09;448;558;16;0
10/12/2023 00:18:39;448,5;558,5;16;0
10/12/2023 00:19:09;449;559;16;0
10/12/2023 00:19:39;449,5;559,5;16;0
10/12/2023 00:20:09;450;560;16;0
10/12/2023 00:20:39;450,5;560,5;16;0
10/12/2023 00:21:09;451;561;16;0
10/12/2023 00:21:39;451,5;561,5;16;0
10/12/2023 00:22:09;452;562;16;0
10/12/2023 00:22:39;452,5;562,5;16;0
10/12/2023 00:23:09;453;563;16;0
10/12/2023 00:23:39;453,5;563,5;16;0
10/12/2023 00:24:09;454;564;16;0
10/12/2023 00:24:39;454,5;564,5;16;0
10/12/2023 00:25:09;455;565;16;0
10/12/2023 00:25:39;455,5;565,5;16;0
10/12/2023 00:26:09;456;566;16;0
10/12/2023 00:26:39;456,5;566,5;16;0
10/12/2023 00:27:09;457;567;16;0
10/12/2023 00:27:39;457,5;567,5;16;0
10/12/2023 00:28:09;458;568;16;0
10/12/2023 00:28:39;458,5;568,5;16;0
10/12/2023 00:29:09;459;569;16;0
10/12/2023 00:29:39;459,5;569,5;16;0
10/12/2023 00:30:09;460;570;16;0
10/12/2023 00:30:39;460,5;570,5;16;0
10/12/2023 00:31:09;461;571;16;0
10/12/2023 00:31:39;461,5;571,5;16;0
10/12/2023 00:32:09;462;572;16;0
10/12/2023 00:32:39;462,5;572,5;16;0
10/12/2023 00:33:09;463;573;16;0
10/12/2023 00:33:39;463,5;573,5;16;0
10/12/2023 00:34:09;464;574;16;0
10/12/2023 00:34:39;464,5;574,5;16;0
10/12/2023 00:35:09;465;575;16;0
10/12/2023 00:35:39;465,5;575,5;16;0
10/12/2023 00:36:09;466;576;16;0
10/12/2023 00:36:39;466,5;576,5;16;0
10/12/2023 00:37:09;467;577;16;0
10/12/2023 00:37:39;467,5;577,5;16;0
10/12/2023 00:38:09;468;578;16;0
10/12/2023 00:38:39;468,5;578,5;16;0
10/12/2023 00:39:09;469;579;16;0
10/12/2023 00:39:39;469,5;579,5;16;0
10/12/2023 00:40:09;470;580;16;0
10/12/2023 00:40:39;470,5;580,5;16;0
10/12/2023 00:41:09;471;581;16;0
10/12/2023 00:41:39;471,5;581,5;16;0
10/12/2023 00:42:09;472;582;16;0
10/12/2023 00:42:39;472,5;582,5;16;0
10/12/2023 00:43:09;473;583;16;0
10/12/2023 00:43:39;473,5;583,5;16;0
10/12/2023 00:44:09;474;584;16;0
10/12/2023 00:44:39;474,5;584,5;16;0
10/12/2023 00:45:09;475;585;16;0
10/12/2023 00:45:39;475,5;585,5;16;0
10/12/2023 00:46:09;476;586;16;0
10/12/2023 00:46:39;476,5;586,5;16;0
10/12/2023 00:47:09;477;587;16;0
10/12/2023 00:47:39;477,5;587,5;16;0
10/12/2023 00:48:09;478;588;16;0
10/12/2023 00:48:39;478,5;588,5;16;0
10/12/2023 00:49:09;479;589;16;0
10/12/2023 00:49:39;479,5;589,5;16;0
10/12/2023 00:50:09;480;590;16;0
10/12/2023 00:50:39;480,5;590,5;16;0
10/12/2023 00:51:09;481;591;16;0
10/12/2023 00:51:39;481,5;591,5;16;0
10/12/2023 00:52:09;482;592;16;0
10/12/2023 00:52:39;482,5;592,5;16;0
10/12/2023 00:53:09;483;593;16;0
10/12/2023 00:53:39;483,5;593,5;16;0
10/12/2023 00:54:09;484;594;16;0
10/12/2023 00:54:39;484,5;594,5;16;0
10/12/2023 00:55:09;485;595;16;0
10/12/2023 00:55:39;485,5;595,5;16;0
10/12/2023 00:56:09;486;596;16;0
10/12/2023 00:56:39;486,5;596,5;16;0
10/12/2023 00:57:09;487;597;16;0
10/12/2023 00:57:39;487,5;597,5;16;0
10/12/2023 00:58:09;488;598;16;0
10/12/2023 00:58:39;488,5;598,5;16;0
10/12/2023 00:59:09;489;599;16;0
10/12/2023 00:59:39;489,5;599,5;16;0
10/12/2023 01:00:09;490;600;16;0
10/12/2023 01:00:39;490,5;600,5;16;0
10/12/2023 01:01:09;491;601;16;0
10/12/2023 01:01:39;491,5;601,5;16;0
10/12/2023 01:02:09;492;602;16;0
10/12/2023 01:02:39;492,5;602,5;16;0
10/12/2023 01:03:09;493;603;16;0
10/12/2023 01:03:39;493,5;603,5;16;0
10/12/2023 01:04:09;494;604;16;0
10/12/2023 01:04:39;494,5;604,5;16;0
10/12/2023 01:05:09;495;605;16;0
10/12/2023 01:05:39;495,5;605,5;16;0
10/12/2023 01:06:09;496;606;16;0
10/12/2023 01:06:39;496,5;606,5;16;0
10/12/2023 01:07:09;497;607;16;0
10/12/2023 01:07:39;497,5;607,5;16;0
10/12/2023 01:08:09;498;608;16;0
10/12/2023 01:08:39;498,5;608,5;16;0
10/12/2023 01:09:09;499;609;16;0
10/12/2023 01:09:39;499,5;609,5;16;0
10/12/2023 01:10:09;500;610;16;0
10/12/2023 01:10:39;500,5;610,5;16;0
10/12/2023 01:11:09;501;611;16;0
10/12/2023 01:11:39;501,5;611,5;16;0
10/12/2023 01:12:09;502;612;16;0
10/12/2023 01:12:39;502,5;612,5;16;0
10/12/2023 01:13:09;503;613;16;0
10/12/2023 01:13:39;503,5;613,5;16;0
10/12/2023 01:14:09;504;614;16;0
10/12/2023 01:14:39;504,5;614,5;16;0
10/12/2023 01:15:09;505;615;16;0
10/12/2023 01:15:39;505,5;615,5;16;0
10/12/2023 01:16:09;506;616;16;0
10/12/2023 01:16:39;506,5;616,5;16;0
10/12/2023 01:17:09;507;617;16;0
10/12/2023 01:17:39;507,5;617,5;16;0
10/12/2023 01:18:09;508;618;16;0
10/12/2023 01:18:39;508,5;618,5;16;0
10/12/2023 01:19:09;509;619;16;0
10/12/2023 01:19:39;509,5;619,5;16;0
10/12/2023 01:20:09;510;620;16;0
10/12/2023 01:20:39;510,5;620,5;16;0
10/12/2023 01:21:09;511;621;16;0
10/12/2023 01:21:39;511,5;621,5;16;0
10/12/2023 01:22:09;512;622;16;0
10/12/2023 01:22:39;512,5;622,5;16;0
10/12/2023 01:23:09;513;623;16;0
10/12/2023 01:23:39;513,5;623,5;16;0
10/12/2023 01:24:09;514;624;16;0
10/12/2023 01:24:39;514,5;624,5;16;0
10/12/2023 01:25:09;515;625;16;0
10/12/2023 01:25:39;515,5;625,5;16;0
10/12/2023 01:26:09;516;626;16;0
10/12/2023 01:26:39;516,5;626,5;16;0
10/12/2023 01:27:09;517;627;16;0
10/12/2023 01:27:39;517,5;627,5;16;0
10/12/2023 01:28:09;518;628;16;0
10/12/2023 01:28:39;518,5;628,5;16;0
10/12/2023 01:29:09;519;629;16;0
10/12/2023 01:29:39;519,5;629,5;16;0
10/12/2023 01:30:09;520;630;16;0
10/12/2023 01:30:39;520,5;630,5;16;0
10/12/2023 01:31:09;521;631;16;0
10/12/2023 01:31:39;521,5;631,5;16;0
10/12/2023 01:32:09;522;632;15,88;0
10/12/2023 01:32:39;522,5;632,5;16;0
10/12/2023 01:33:09;523;633;16;0
