date Y-m-d m:s;Tempo estr.;Temp Lancio;gas adc;LPG PPM 
10/12/2023 01:33:39;523,5;633,5;16;0
10/12/2023 01:34:09;524;634;16;0
10/12/2023 01:34:39;524,5;634,5;16;0
10/12/2023 01:35:09;525;635;15,88;0
10/12/2023 01:35:39;525,5;635,5;16;0
10/12/2023 01:36:09;526;636;15,88;0
10/12/2023 01:36:39;526,5;636,5;16;0
10/12/2023 01:37:09;527;637;16;0
10/12/2023 01:37:39;527,5;637,5;16;0
10/12/2023 01:38:09;528;638;16;0
10/12/2023 01:38:39;528,5;638,5;16;0
10/12/2023 01:39:09;529;639;16;0
10/12/2023 01:39:39;529,5;639,5;16;0
10/12/2023 01:40:09;530;640;16;0
10/12/2023 01:40:39;530,5;640,5;16;0
10/12/2023 01:41:09;531;641;16;0
10/12/2023 01:41:39;531,5;641,5;16;0
10/12/2023 01:42:09;532;642;16;0
10/12/2023 01:42:39;532,5;642,5;16;0
10/12/2023 01:43:09;533;643;16;0
10/12/2023 01:43:39;533,5;643,5;16;0
10/12/2023 01:44:09;534;644;15,88;0
10/12/2023 01:44:39;534,5;644,5;16;0
10/12/2023 01:45:09;535;645;16;0
10/12/2023 01:45:39;535,5;645,5;16;0
10/12/2023 01:46:09;536;646;16;0
10/12/2023 01:46:39;536,5;646,5;16;0
10/12/2023 01:47:09;537;647;16;0
10/12/2023 01:47:39;537,5;647,5;16;0
10/12/2023 01:48:09;538;648;16;0
10/12/2023 01:48:39;538,5;648,5;16;0
10/12/2023 01:49:09;539;649;16;0
10/12/2023 01:49:39;539,5;649,5;16;0
10/12/2023 01:50:09;540;650;16;0
10/12/2023 01:50:39;540,5;650,5;16;0
10/12/2023 01:51:09;541;651;16;0
10/12/2023 01:51:39;541,5;651,5;16;0
10/12/2023 01:52:09;542;652;16;0
10/12/2023 01:52:39;542,5;652,5;15,88;0
10/12/2023 01:53:09;543;653;16;0
10/12/2023 01:53:39;543,5;653,5;16;0
10/12/2023 01:54:09;544;654;16;0
10/12/2023 01:54:39;544,5;654,5;16;0
10/12/2023 01:55:09;545;655;16;0
10/12/2023 01:55:39;545,5;655,5;16;0
10/12/2023 01:56:09;546;656;16;0
10/12/2023 01:56:39;546,5;656,5;16;0
10/12/2023 01:57:09;547;657;15,63;0
10/12/2023 01:57:39;547,5;657,5;16;0
10/12/2023 01:58:09;548;658;16;0
10/12/2023 01:58:39;548,5;658,5;16;0
10/12/2023 01:59:09;549;659;16;0
10/12/2023 01:59:39;549,5;659,5;16;0
10/12/2023 02:00:09;550;660;16;0
10/12/2023 02:00:39;550,5;660,5;15,88;0
10/12/2023 02:01:09;551;661;16;0
10/12/2023 02:01:39;551,5;661,5;16;0
10/12/2023 02:02:09;552;662;15,75;0
10/12/2023 02:02:39;552,5;662,5;15,88;0
10/12/2023 02:03:09;553;663;15,63;0
10/12/2023 02:03:39;553,5;663,5;16;0
10/12/2023 02:04:09;554;664;16;0
10/12/2023 02:04:39;554,5;664,5;16;0
10/12/2023 02:05:09;555;665;16;0
10/12/2023 02:05:39;555,5;665,5;16;0
10/12/2023 02:06:09;556;666;16;0
10/12/2023 02:06:39;556,5;666,5;16;0
10/12/2023 02:07:09;557;667;16;0
10/12/2023 02:07:39;557,5;667,5;16;0
10/12/2023 02:08:09;558;668;16;0
10/12/2023 02:08:39;558,5;668,5;16;0
10/12/2023 02:09:09;559;669;16;0
10/12/2023 02:09:39;559,5;669,5;16;0
10/12/2023 02:10:09;560;670;16;0
10/12/2023 02:10:39;560,5;670,5;16;0
10/12/2023 02:11:09;561;671;16;0
10/12/2023 02:11:39;561,5;671,5;16;0
10/12/2023 02:12:09;562;672;16;0
10/12/2023 02:12:39;562,5;672,5;16;0
10/12/2023 02:13:09;563;673;16;0
10/12/2023 02:13:39;563,5;673,5;15,88;0
10/12/2023 02:14:09;564;674;16;0
10/12/2023 02:14:39;564,5;674,5;16;0
10/12/2023 02:15:09;565;675;15,88;0
10/12/2023 02:15:39;565,5;675,5;16;0
10/12/2023 02:16:09;566;676;16;0
10/12/2023 02:16:39;566,5;676,5;16;0
10/12/2023 02:17:09;567;677;16;0
10/12/2023 02:17:39;567,5;677,5;16;0
10/12/2023 02:18:09;568;678;16;0
10/12/2023 02:18:39;568,5;678,5;15,88;0
10/12/2023 02:19:09;569;679;16;0
10/12/2023 02:19:39;569,5;679,5;15,75;0
10/12/2023 02:20:09;570;680;15,75;0
10/12/2023 02:20:39;570,5;680,5;15,75;0
10/12/2023 02:21:09;571;681;15,75;0
10/12/2023 02:21:39;571,5;681,5;15,75;0
10/12/2023 02:22:09;572;682;16;0
10/12/2023 02:22:39;572,5;682,5;16;0
10/12/2023 02:23:09;573;683;15,75;0
10/12/2023 02:23:39;573,5;683,5;15,63;0
10/12/2023 02:24:09;574;684;15,88;0
10/12/2023 02:24:39;574,5;684,5;15,88;0
10/12/2023 02:25:09;575;685;16;0
10/12/2023 02:25:39;575,5;685,5;15,88;0
10/12/2023 02:26:09;576;686;16;0
10/12/2023 02:26:39;576,5;686,5;16;0
10/12/2023 02:27:09;577;687;16;0
10/12/2023 02:27:39;577,5;687,5;15,88;0
10/12/2023 02:28:09;578;688;16;0
10/12/2023 02:28:39;578,5;688,5;15,88;0
10/12/2023 02:29:09;579;689;15,88;0
10/12/2023 02:29:39;579,5;689,5;16;0
10/12/2023 02:30:09;580;690;16;0
10/12/2023 02:30:39;580,5;690,5;15,88;0
10/12/2023 02:31:09;581;691;15,63;0
10/12/2023 02:31:39;581,5;691,5;15,5;0
10/12/2023 02:32:09;582;692;15,88;0
10/12/2023 02:32:39;582,5;692,5;15,75;0
10/12/2023 02:33:09;583;693;15,88;0
10/12/2023 02:33:39;583,5;693,5;15,5;0
10/12/2023 02:34:09;584;694;15,88;0
10/12/2023 02:34:39;584,5;694,5;16;0
10/12/2023 02:35:09;585;695;16;0
10/12/2023 02:35:39;585,5;695,5;15,75;0
10/12/2023 02:36:09;586;696;16;0
10/12/2023 02:36:39;586,5;696,5;15,88;0
10/12/2023 02:37:09;587;697;16;0
10/12/2023 02:37:39;587,5;697,5;16;0
10/12/2023 02:38:09;588;698;16;0
10/12/2023 02:38:39;588,5;698,5;15,88;0
10/12/2023 02:39:09;589;699;15,88;0
10/12/2023 02:39:39;589,5;699,5;15,63;0
10/12/2023 02:40:09;590;700;15,88;0
10/12/2023 02:40:39;590,5;700,5;15,63;0
10/12/2023 02:41:09;591;701;15,63;0
10/12/2023 02:41:39;591,5;701,5;15,5;0
10/12/2023 02:42:09;592;702;15,5;0
10/12/2023 02:42:39;592,5;702,5;16;0
10/12/2023 02:43:09;593;703;15,5;0
10/12/2023 02:43:39;593,5;703,5;15,63;0
10/12/2023 02:44:09;594;704;15,75;0
10/12/2023 02:44:39;594,5;704,5;15,5;0
10/12/2023 02:45:09;595;705;15,63;0
10/12/2023 02:45:39;595,5;705,5;15,5;0
10/12/2023 02:46:09;596;706;15,75;0
10/12/2023 02:46:39;596,5;706,5;15,88;0
10/12/2023 02:47:09;597;707;15,5;0
10/12/2023 02:47:39;597,5;707,5;15,5;0
10/12/2023 02:48:09;598;708;15,75;0
10/12/2023 02:48:39;598,5;708,5;15,63;0
10/12/2023 02:49:09;599;709;16;0
10/12/2023 02:49:39;599,5;709,5;15,75;0
10/12/2023 02:50:09;600;710;15,75;0
10/12/2023 02:50:39;600,5;710,5;16;0
10/12/2023 02:51:09;601;711;15,88;0
10/12/2023 02:51:39;601,5;711,5;15,63;0
10/12/2023 02:52:09;602;712;15,63;0
10/12/2023 02:52:39;602,5;712,5;16;0
10/12/2023 02:53:09;603;713;15,88;0
10/12/2023 02:53:39;603,5;713,5;16;0
10/12/2023 02:54:09;604;714;15,88;0
10/12/2023 02:54:39;604,5;714,5;15,75;0
10/12/2023 02:55:09;605;715;15,63;0
10/12/2023 02:55:39;605,5;715,5;15,88;0
10/12/2023 02:56:09;606;716;16;0
10/12/2023 02:56:39;606,5;716,5;15,75;0
10/12/2023 02:57:09;607;717;15,75;0
10/12/2023 02:57:39;607,5;717,5;15,63;0
10/12/2023 02:58:09;608;718;15,38;0
10/12/2023 02:58:39;608,5;718,5;16;0
10/12/2023 02:59:09;609;719;15,88;0
10/12/2023 02:59:39;609,5;719,5;15,88;0
10/12/2023 03:00:09;610;720;15,88;0
10/12/2023 03:00:39;610,5;720,5;16;0
10/12/2023 03:01:09;611;721;15,88;0
10/12/2023 03:01:39;611,5;721,5;15,88;0
10/12/2023 03:02:09;612;722;15,75;0
10/12/2023 03:02:39;612,5;722,5;15,38;0
10/12/2023 03:03:09;613;723;15,75;0
10/12/2023 03:03:39;613,5;723,5;15,88;0
10/12/2023 03:04:09;614;724;15,38;0
10/12/2023 03:04:39;614,5;724,5;15,88;0
10/12/2023 03:05:09;615;725;15,88;0
10/12/2023 03:05:39;615,5;725,5;15,38;0
10/12/2023 03:06:09;616;726;15,38;0
10/12/2023 03:06:39;616,5;726,5;15,63;0
10/12/2023 03:07:09;617;727;15,88;0
10/12/2023 03:07:39;617,5;727,5;16;0
10/12/2023 03:08:09;618;728;15,63;0
10/12/2023 03:08:39;618,5;728,5;15,75;0
10/12/2023 03:09:09;619;729;15,88;0
10/12/2023 03:09:39;619,5;729,5;15,63;0
10/12/2023 03:10:09;620;730;15,88;0
10/12/2023 03:10:39;620,5;730,5;15,88;0
10/12/2023 03:11:09;621;731;15,88;0
10/12/2023 03:11:39;621,5;731,5;15,75;0
10/12/2023 03:12:09;622;732;15,88;0
10/12/2023 03:12:39;622,5;732,5;15,38;0
10/12/2023 03:13:09;623;733;15,13;0
10/12/2023 03:13:39;623,5;733,5;15,13;0
10/12/2023 03:14:09;624;734;15,63;0
10/12/2023 03:14:39;624,5;734,5;15,5;0
10/12/2023 03:15:09;625;735;15,63;0
10/12/2023 03:15:39;625,5;735,5;15,63;0
10/12/2023 03:16:09;626;736;15,63;0
10/12/2023 03:16:39;626,5;736,5;15,5;0
10/12/2023 03:17:09;627;737;15,88;0
10/12/2023 03:17:39;627,5;737,5;16;0
10/12/2023 03:18:09;628;738;15,63;0
10/12/2023 03:18:39;628,5;738,5;15,88;0
10/12/2023 03:19:09;629;739;15,75;0
10/12/2023 03:19:39;629,5;739,5;15,63;0
10/12/2023 03:20:09;630;740;15,5;0
10/12/2023 03:20:39;630,5;740,5;15,75;0
10/12/2023 03:21:09;631;741;16;0
10/12/2023 03:21:39;631,5;741,5;15,38;0
10/12/2023 03:22:09;632;742;15,5;0
10/12/2023 03:22:39;632,5;742,5;15,75;0
10/12/2023 03:23:09;633;743;15,25;0
10/12/2023 03:23:39;633,5;743,5;15,25;0
10/12/2023 03:24:09;634;744;15,25;0
10/12/2023 03:24:39;634,5;744,5;15,75;0
10/12/2023 03:25:09;635;745;15,38;0
10/12/2023 03:25:39;635,5;745,5;15;0
10/12/2023 03:26:09;636;746;15,5;0
10/12/2023 03:26:39;636,5;746,5;15;0
10/12/2023 03:27:09;637;747;15,5;0
10/12/2023 03:27:39;637,5;747,5;15,5;0
10/12/2023 03:28:09;638;748;15,5;0
10/12/2023 03:28:39;638,5;748,5;15,38;0
10/12/2023 03:29:09;639;749;15,38;0
10/12/2023 03:29:39;639,5;749,5;15;0
10/12/2023 03:30:09;640;750;15,38;0
10/12/2023 03:30:39;640,5;750,5;15,38;0
10/12/2023 03:31:09;641;751;15,38;0
10/12/2023 03:31:39;641,5;751,5;15,75;0
10/12/2023 03:32:09;642;752;15,13;0
10/12/2023 03:32:39;642,5;752,5;15,25;0
10/12/2023 03:33:09;643;753;15,63;0
10/12/2023 03:33:39;643,5;753,5;15,63;0
10/12/2023 03:34:09;644;754;15,38;0
10/12/2023 03:34:39;644,5;754,5;15,25;0
10/12/2023 03:35:09;645;755;15,25;0
10/12/2023 03:35:39;645,5;755,5;15,75;0
10/12/2023 03:36:09;646;756;15,5;0
10/12/2023 03:36:39;646,5;756,5;15,25;0
10/12/2023 03:37:09;647;757;15,38;0
10/12/2023 03:37:39;647,5;757,5;15,25;0
10/12/2023 03:38:09;648;758;15,25;0
10/12/2023 03:38:39;648,5;758,5;15,38;0
10/12/2023 03:39:09;649;759;15,5;0
10/12/2023 03:39:39;649,5;759,5;15,75;0
10/12/2023 03:40:09;650;760;15,63;0
10/12/2023 03:40:39;650,5;760,5;15,75;0
10/12/2023 03:41:09;651;761;15,63;0
10/12/2023 03:41:39;651,5;761,5;15,63;0
10/12/2023 03:42:09;652;762;15,63;0
10/12/2023 03:42:39;652,5;762,5;15,25;0
10/12/2023 03:43:09;653;763;15,13;0
10/12/2023 03:43:39;653,5;763,5;15,5;0
10/12/2023 03:44:09;654;764;16;0
10/12/2023 03:44:39;654,5;764,5;15,38;0
10/12/2023 03:45:09;655;765;15,88;0
10/12/2023 03:45:39;655,5;765,5;15,75;0
10/12/2023 03:46:09;656;766;15,75;0
10/12/2023 03:46:39;656,5;766,5;15,88;0
10/12/2023 03:47:09;657;767;15,63;0
10/12/2023 03:47:39;657,5;767,5;15,88;0
10/12/2023 03:48:09;658;768;15,13;0
10/12/2023 03:48:39;658,5;768,5;15;0
10/12/2023 03:49:09;659;769;15,5;0
10/12/2023 03:49:39;659,5;769,5;15,5;0
10/12/2023 03:50:09;660;770;15,5;0
10/12/2023 03:50:39;660,5;770,5;15,38;0
10/12/2023 03:51:09;661;771;15,5;0
10/12/2023 03:51:39;661,5;771,5;15,63;0
10/12/2023 03:52:09;662;772;15,63;0
10/12/2023 03:52:39;662,5;772,5;15,63;0
10/12/2023 03:53:09;663;773;15,63;0
10/12/2023 03:53:39;663,5;773,5;15,63;0
10/12/2023 03:54:09;664;774;16;0
10/12/2023 03:54:39;664,5;774,5;15,88;0
10/12/2023 03:55:09;665;775;16;0
10/12/2023 03:55:39;665,5;775,5;15,38;0
10/12/2023 03:56:09;666;776;15;0
10/12/2023 03:56:39;666,5;776,5;15,5;0
10/12/2023 03:57:09;667;777;15,5;0
10/12/2023 03:57:39;667,5;777,5;15,5;0
10/12/2023 03:58:09;668;778;15,5;0
10/12/2023 03:58:39;668,5;778,5;15,13;0
10/12/2023 03:59:09;669;779;15,25;0
10/12/2023 03:59:39;669,5;779,5;15,13;0
10/12/2023 04:00:09;670;780;15,13;0
10/12/2023 04:00:39;670,5;780,5;15,13;0
10/12/2023 04:01:09;671;781;15;0
10/12/2023 04:01:39;671,5;781,5;15,38;0
10/12/2023 04:02:09;672;782;15,5;0
10/12/2023 04:02:39;672,5;782,5;15,38;0
10/12/2023 04:03:09;673;783;15,5;0
10/12/2023 04:03:39;673,5;783,5;15,75;0
10/12/2023 04:04:09;674;784;15,75;0
10/12/2023 04:04:39;674,5;784,5;15,75;0
10/12/2023 04:05:09;675;785;15,25;0
10/12/2023 04:05:39;675,5;785,5;15,75;0
10/12/2023 04:06:10;676;786;15,5;0
10/12/2023 04:06:40;676,5;786,5;15;0
10/12/2023 04:07:10;677;787;15,13;0
10/12/2023 04:07:40;677,5;787,5;15;0
10/12/2023 04:08:10;678;788;15;0
10/12/2023 04:08:40;678,5;788,5;15,13;0
10/12/2023 04:09:10;679;789;15,25;0
10/12/2023 04:09:40;679,5;789,5;15;0
10/12/2023 04:10:10;680;790;15,25;0
10/12/2023 04:10:40;680,5;790,5;15,13;0
10/12/2023 04:11:10;681;791;15;0
10/12/2023 04:11:40;681,5;791,5;15,13;0
10/12/2023 04:12:10;682;792;15,13;0
10/12/2023 04:12:40;682,5;792,5;15,25;0
10/12/2023 04:13:10;683;793;15,13;0
10/12/2023 04:13:40;683,5;793,5;15,75;0
10/12/2023 04:14:10;684;794;15,5;0
10/12/2023 04:14:40;684,5;794,5;15,5;0
10/12/2023 04:15:10;685;795;15,5;0
10/12/2023 04:15:40;685,5;795,5;15,38;0
10/12/2023 04:16:10;686;796;15;0
10/12/2023 04:16:40;686,5;796,5;15,13;0
10/12/2023 04:17:10;687;797;15;0
10/12/2023 04:17:40;687,5;797,5;15,25;0
10/12/2023 04:18:10;688;798;15,38;0
10/12/2023 04:18:40;688,5;798,5;15,5;0
10/12/2023 04:19:10;689;799;15,38;0
10/12/2023 04:19:40;689,5;799,5;15,25;0
10/12/2023 04:20:10;690;800;15,25;0
10/12/2023 04:20:40;690,5;800,5;15,63;0
10/12/2023 04:21:10;691;801;15,13;0
10/12/2023 04:21:40;691,5;801,5;15;0
10/12/2023 04:22:10;692;802;15,13;0
10/12/2023 04:22:40;692,5;802,5;15,25;0
10/12/2023 04:23:10;693;803;15,25;0
10/12/2023 04:23:40;693,5;803,5;15,13;0
10/12/2023 04:24:10;694;804;15;0
10/12/2023 04:24:40;694,5;804,5;15,13;0
10/12/2023 04:25:10;695;805;15,13;0
10/12/2023 04:25:40;695,5;805,5;15,25;0
10/12/2023 04:26:10;696;806;15,25;0
10/12/2023 04:26:40;696,5;806,5;15,63;0
10/12/2023 04:27:10;697;807;15,38;0
10/12/2023 04:27:40;697,5;807,5;15,25;0
10/12/2023 04:28:10;698;808;15;0
10/12/2023 04:28:40;698,5;808,5;15,13;0
10/12/2023 04:29:10;699;809;15;0
10/12/2023 04:29:40;699,5;809,5;15;0
10/12/2023 04:30:10;700;810;15,25;0
10/12/2023 04:30:40;700,5;810,5;15,38;0
10/12/2023 04:31:10;701;811;15,38;0
10/12/2023 04:31:40;701,5;811,5;15,38;0
10/12/2023 04:32:10;702;812;15,38;0
10/12/2023 04:32:40;702,5;812,5;15;0
10/12/2023 04:33:10;703;813;15,13;0
10/12/2023 04:33:40;703,5;813,5;15,13;0
10/12/2023 04:34:10;704;814;15,25;0
10/12/2023 04:34:40;704,5;814,5;15,25;0
10/12/2023 04:35:10;705;815;15,13;0
10/12/2023 04:35:40;705,5;815,5;15,25;0
10/12/2023 04:36:10;706;816;15,25;0
10/12/2023 04:36:40;706,5;816,5;15;0
10/12/2023 04:37:10;707;817;15,13;0
10/12/2023 04:37:40;707,5;817,5;15,13;0
10/12/2023 04:38:10;708;818;15,13;0
10/12/2023 04:38:40;708,5;818,5;15;0
10/12/2023 04:39:10;709;819;15,25;0
10/12/2023 04:39:40;709,5;819,5;15,38;0
10/12/2023 04:40:10;710;820;15,13;0
10/12/2023 04:40:40;710,5;820,5;15,38;0
10/12/2023 04:41:10;711;821;15,25;0
10/12/2023 04:41:40;711,5;821,5;15;0
10/12/2023 04:42:10;712;822;15,38;0
10/12/2023 04:42:40;712,5;822,5;15,13;0
10/12/2023 04:43:10;713;823;15,25;0
10/12/2023 04:43:40;713,5;823,5;15,13;0
10/12/2023 04:44:10;714;824;15,38;0
10/12/2023 04:44:40;714,5;824,5;15;0
10/12/2023 04:45:10;715;825;15,25;0
10/12/2023 04:45:40;715,5;825,5;15,63;0
10/12/2023 04:46:10;716;826;15,38;0
10/12/2023 04:46:40;716,5;826,5;15,13;0
10/12/2023 04:47:10;717;827;15;0
10/12/2023 04:47:40;717,5;827,5;15;0
10/12/2023 04:48:10;718;828;15,13;0
10/12/2023 04:48:40;718,5;828,5;15,38;0
10/12/2023 04:49:10;719;829;15;0
10/12/2023 04:49:40;719,5;829,5;15;0
10/12/2023 04:50:10;720;830;15;0
10/12/2023 04:50:40;720,5;830,5;15,5;0
10/12/2023 04:51:10;721;831;15;0
10/12/2023 04:51:40;721,5;831,5;15,38;0
10/12/2023 04:52:10;722;832;15,38;0
10/12/2023 04:52:40;722,5;832,5;15,25;0
10/12/2023 04:53:10;723;833;15,63;0
10/12/2023 04:53:40;723,5;833,5;15,38;0
10/12/2023 04:54:10;724;834;15,13;0
10/12/2023 04:54:40;724,5;834,5;15,5;0
10/12/2023 04:55:10;725;835;15,25;0
10/12/2023 04:55:40;725,5;835,5;15;0
10/12/2023 04:56:10;726;836;15;0
10/12/2023 04:56:40;726,5;836,5;15;0
10/12/2023 04:57:10;727;837;15;0
10/12/2023 04:57:40;727,5;837,5;15;0
10/12/2023 04:58:10;728;838;15;0
10/12/2023 04:58:40;728,5;838,5;15;0
10/12/2023 04:59:10;729;839;15;0
10/12/2023 04:59:40;729,5;839,5;15;0
10/12/2023 05:00:10;730;840;15,25;0
10/12/2023 05:00:40;730,5;840,5;15;0
10/12/2023 05:01:10;731;841;15;0
10/12/2023 05:01:40;731,5;841,5;15;0
10/12/2023 05:02:10;732;842;15,13;0
10/12/2023 05:02:40;732,5;842,5;15,5;0
10/12/2023 05:03:10;733;843;15,13;0
10/12/2023 05:03:40;733,5;843,5;15,13;0
10/12/2023 05:04:10;734;844;15,88;0
10/12/2023 05:04:40;734,5;844,5;15;0
10/12/2023 05:05:10;735;845;15,25;0
10/12/2023 05:05:40;735,5;845,5;15,25;0
10/12/2023 05:06:10;736;846;15,13;0
10/12/2023 05:06:40;736,5;846,5;15,38;0
10/12/2023 05:07:10;737;847;15;0
10/12/2023 05:07:40;737,5;847,5;15,25;0
10/12/2023 05:08:10;738;848;15,25;0
10/12/2023 05:08:40;738,5;848,5;15;0
10/12/2023 05:09:10;739;849;15;0
10/12/2023 05:09:40;739,5;849,5;15,13;0
10/12/2023 05:10:10;740;850;15,13;0
10/12/2023 05:10:40;740,5;850,5;15,13;0
10/12/2023 05:11:10;741;851;15;0
10/12/2023 05:11:40;741,5;851,5;15;0
10/12/2023 05:12:10;742;852;15,13;0
10/12/2023 05:12:40;742,5;852,5;15,13;0
10/12/2023 05:13:10;743;853;15;0
10/12/2023 05:13:40;743,5;853,5;15,13;0
10/12/2023 05:14:10;744;854;15,25;0
10/12/2023 05:14:40;744,5;854,5;15;0
10/12/2023 05:15:10;745;855;15;0
10/12/2023 05:15:40;745,5;855,5;15;0
10/12/2023 05:16:10;746;856;15,25;0
10/12/2023 05:16:40;746,5;856,5;15,75;0
10/12/2023 05:17:10;747;857;15;0
10/12/2023 05:17:40;747,5;857,5;15,13;0
10/12/2023 05:18:10;748;858;15;0
10/12/2023 05:18:40;748,5;858,5;15,13;0
10/12/2023 05:19:10;749;859;15,25;0
10/12/2023 05:19:40;749,5;859,5;15;0
10/12/2023 05:20:10;750;860;15;0
10/12/2023 05:20:40;750,5;860,5;15;0
10/12/2023 05:21:10;751;861;15;0
10/12/2023 05:21:40;751,5;861,5;15;0
10/12/2023 05:22:10;752;862;15;0
10/12/2023 05:22:40;752,5;862,5;15;0
10/12/2023 05:23:10;753;863;15;0
10/12/2023 05:23:40;753,5;863,5;15;0
10/12/2023 05:24:10;754;864;15;0
10/12/2023 05:24:40;754,5;864,5;15;0
10/12/2023 05:25:10;755;865;15;0
10/12/2023 05:25:40;755,5;865,5;15;0
10/12/2023 05:26:10;756;866;15;0
10/12/2023 05:26:40;756,5;866,5;15;0
10/12/2023 05:27:10;757;867;15,13;0
10/12/2023 05:27:40;757,5;867,5;15,13;0
10/12/2023 05:28:10;758;868;15;0
10/12/2023 05:28:40;758,5;868,5;15;0
10/12/2023 05:29:10;759;869;15,13;0
10/12/2023 05:29:40;759,5;869,5;15;0
10/12/2023 05:30:10;760;870;15;0
10/12/2023 05:30:40;760,5;870,5;15;0
10/12/2023 05:31:10;761;871;15,13;0
10/12/2023 05:31:40;761,5;871,5;15;0
10/12/2023 05:32:10;762;872;15;0
10/12/2023 05:32:40;762,5;872,5;15,13;0
10/12/2023 05:33:10;763;873;15;0
10/12/2023 05:33:40;763,5;873,5;15;0
10/12/2023 05:34:10;764;874;15;0
10/12/2023 05:34:40;764,5;874,5;15;0
10/12/2023 05:35:10;765;875;15;0
10/12/2023 05:35:40;765,5;875,5;15;0
10/12/2023 05:36:10;766;876;15;0
10/12/2023 05:36:40;766,5;876,5;15;0
10/12/2023 05:37:10;767;877;15;0
10/12/2023 05:37:40;767,5;877,5;15;0
10/12/2023 05:38:10;768;878;15;0
10/12/2023 05:38:40;768,5;878,5;15,13;0
10/12/2023 05:39:10;769;879;15;0
10/12/2023 05:39:40;769,5;879,5;15;0
10/12/2023 05:40:10;770;880;15,13;0
10/12/2023 05:40:40;770,5;880,5;15;0
10/12/2023 05:41:10;771;881;15,13;0
10/12/2023 05:41:40;771,5;881,5;15;0
10/12/2023 05:42:10;772;882;15;0
10/12/2023 05:42:40;772,5;882,5;15;0
10/12/2023 05:43:10;773;883;15;0
10/12/2023 05:43:40;773,5;883,5;15,13;0
10/12/2023 05:44:10;774;884;15;0
